dataset,repeat,fold,iteration,validation_auc,validation_nll,ess_before_resampling,resampled,mh_proposals,mh_acceptances,acceptance_rate,unique_rule_count
pidd,4,5,8,0.6923668032786885,0.6068417368132931,19.3654521064857,0,0,0,,20
pidd,4,5,9,0.6954405737704917,0.6048929145845747,19.306811121494466,0,0,0,,20
pidd,4,5,10,0.6959528688524589,0.6042719191783524,19.26382055728524,0,0,0,,20
pidd,4,5,11,0.6969774590163933,0.6022661186992369,19.205742074107015,0,0,0,,20
pidd,4,5,12,0.698514344262295,0.6007537971411575,19.109415805796093,0,0,0,,20
pidd,4,5,13,0.7005635245901638,0.6007637137329124,19.077378454781307,0,0,0,,20
pidd,4,5,14,0.705686475409836,0.5980614929350867,18.98302444927769,0,0,0,,20
pidd,4,5,15,0.7077356557377048,0.5971095879392423,18.867749642308333,0,0,0,,20
pidd,5,1,1,0.6049479166666666,0.6532529012416626,19.349805274189666,0,0,0,,20
pidd,5,1,2,0.60859375,0.6509212770955785,19.34275444562463,0,0,0,,20
pidd,5,1,3,0.6122395833333333,0.6489962027848571,19.294478238511857,0,0,0,,20
pidd,5,1,4,0.6143229166666667,0.6469651394722992,19.23095058043787,0,0,0,,20
pidd,5,1,5,0.6179687500000001,0.6446586511723036,19.204366157704655,0,0,0,,20
pidd,5,1,6,0.6190104166666667,0.6426508471498794,19.13202691723243,0,0,0,,20
pidd,5,1,7,0.6216145833333333,0.641220061264584,19.025553008429377,0,0,0,,20
pidd,5,1,8,0.6315104166666666,0.6392301585024073,18.981609132793572,0,0,0,,20
pidd,5,1,9,0.6341145833333334,0.636696319550964,18.866466564692555,0,0,0,,20
pidd,5,1,10,0.63515625,0.6353529077662872,18.733067221795377,0,0,0,,20
pidd,5,1,11,0.63671875,0.6335333063560417,18.637332261377086,0,0,0,,20
pidd,5,1,12,0.63671875,0.6310434089395681,18.48880353810232,0,0,0,,20
pidd,5,1,13,0.63828125,0.6296463407129302,18.329991080822882,0,0,0,,20
pidd,5,1,14,0.63828125,0.6278028498244584,18.166063301514097,0,0,0,,20
pidd,5,1,15,0.6403645833333333,0.6259741578278799,18.02968168721607,0,0,0,,20
pidd,5,2,1,0.7861979166666667,0.5326141787006229,18.948663253003076,0,0,0,,20
pidd,5,2,2,0.7908854166666668,0.5302357812778589,18.784352693315626,0,0,0,,20
pidd,5,2,3,0.7924479166666668,0.5285517996717689,18.658718229801448,0,0,0,,20
pidd,5,2,4,0.7960937500000002,0.5260889253148,18.45595039421664,0,0,0,,20
pidd,5,2,5,0.8013020833333334,0.524025145687214,18.207327315205855,0,0,0,,20
pidd,5,2,6,0.8054687500000001,0.5215985069724899,17.896413001290494,0,0,0,,20
pidd,5,2,7,0.8091145833333333,0.5194412958782466,17.629496185835134,0,0,0,,20
pidd,5,2,8,0.8106770833333333,0.5176082266299467,17.325748254268994,0,0,0,,20
pidd,5,2,9,0.81640625,0.5150019254927606,16.88147607205814,0,0,0,,20
pidd,5,2,10,0.8190104166666666,0.5129474448621791,16.505619143007426,0,0,0,,20
pidd,5,2,11,0.8231770833333334,0.5108009147191404,16.05091276159806,0,0,0,,20
pidd,5,2,12,0.8263020833333333,0.5081929905851311,15.493319988861256,0,0,0,,20
pidd,5,2,13,0.8278645833333335,0.506640996281418,15.17707457341951,0,0,0,,20
pidd,5,2,14,0.8294270833333334,0.5041416142648898,14.526356621761838,0,0,0,,20
pidd,5,2,15,0.8299479166666668,0.5021546765153935,13.982016776670774,0,0,0,,20
pidd,5,3,1,0.775,0.5386222540169476,19.199943065560664,0,0,0,,20
pidd,5,3,2,0.7765624999999999,0.537702381112495,19.20549712130077,0,0,0,,20
pidd,5,3,3,0.7776041666666667,0.5369421849790055,19.249481354759787,0,0,0,,20
pidd,5,3,4,0.7770833333333332,0.5357001293767992,19.217385551940875,0,0,0,,20
pidd,5,3,5,0.7770833333333333,0.5350585693632608,19.202289308207188,0,0,0,,20
pidd,5,3,6,0.7776041666666667,0.5341443146206332,19.18642870103033,0,0,0,,20
pidd,5,4,1,0.7000512295081968,0.5754084958198967,19.614378409395595,0,0,0,,20
pidd,5,4,2,0.7000512295081968,0.5753580801486402,19.595757355076,0,0,0,,20
pidd,5,4,3,0.7005635245901639,0.5745793463734457,19.61047565597797,0,0,0,,20
pidd,5,4,4,0.7000512295081968,0.5742003106439337,19.60234319116471,0,0,0,,20
pidd,5,5,1,0.6518954918032787,0.6273476617769161,19.39798550991546,0,0,0,,20
pidd,5,5,2,0.6554815573770492,0.6243104185788262,19.42956191323265,0,0,0,,20
pidd,5,5,3,0.671875,0.6186411702708657,19.41406408087328,0,0,0,,20
pidd,5,5,4,0.671875,0.6158346971071266,19.357755083668874,0,0,0,,20
pidd,5,5,5,0.6759733606557378,0.6124654724208747,19.281739331667,0,0,0,,20
pidd,5,5,6,0.6795594262295083,0.6072701386070483,19.11905497968002,0,0,0,,20
pidd,5,5,7,0.6805840163934427,0.603506613888158,18.91784379959574,0,0,0,,20
pidd,5,5,8,0.6903176229508197,0.6002598532041657,18.708594975381605,0,0,0,,20
pidd,5,5,9,0.7015881147540984,0.5957419800630621,18.425343029103303,0,0,0,,20
pidd,5,5,10,0.7118340163934427,0.5905793549323141,17.91559718432661,0,0,0,,20
pidd,5,5,11,0.7143954918032788,0.5874418314974647,17.605409900293218,0,0,0,,20
pidd,5,5,12,0.7205430327868853,0.5842706579420852,17.245097807346966,0,0,0,,20
pidd,5,5,13,0.7241290983606558,0.5791465795085166,16.544118528826928,0,0,0,,20
pidd,5,5,14,0.7277151639344264,0.5749956385582823,15.973828324527352,0,0,0,,20
pidd,5,5,15,0.7307889344262295,0.5718290541369588,15.490371519328335,0,0,0,,20
pidd,6,1,1,0.8388020833333333,0.5095361173770053,19.080385257054147,0,0,0,,20
pidd,6,1,2,0.84140625,0.5079019055531112,19.169017395743637,0,0,0,,20
pidd,6,1,3,0.84296875,0.5064443791348127,19.218597178743355,0,0,0,,20
pidd,6,1,4,0.8434895833333333,0.5050945285319877,19.21320360711211,0,0,0,,20
pidd,6,1,5,0.8434895833333333,0.5031020638894124,19.2903035292105,0,0,0,,20
pidd,6,1,6,0.8440104166666667,0.5017865468121943,19.31311405920437,0,0,0,,20
pidd,6,1,7,0.84453125,0.5005335995398164,19.29041406651953,0,0,0,,20
pidd,6,1,8,0.8466145833333334,0.4986993944949503,19.28648437021836,0,0,0,,20
pidd,6,1,9,0.8481770833333334,0.4977503019883445,19.299034054090747,0,0,0,,20
pidd,6,1,10,0.8502604166666666,0.4961619663264754,19.273407056089066,0,0,0,,20
pidd,6,1,11,0.8518229166666667,0.4945064781410004,19.23623242441581,0,0,0,,20
pidd,6,1,12,0.8528645833333333,0.4931455207214711,19.203948235447783,0,0,0,,20
pidd,6,1,13,0.8544270833333333,0.492034728549783,19.181267725039753,0,0,0,,20
pidd,6,1,14,0.8549479166666666,0.4905417967742519,19.091336230182623,0,0,0,,20
pidd,6,1,15,0.8565104166666667,0.48889631043400844,19.03989234617934,0,0,0,,20
pidd,6,2,1,0.6830729166666667,0.5950220679591061,19.106628899993666,0,0,0,,20
pidd,6,2,2,0.6851562499999999,0.592639761531453,19.128512724318973,0,0,0,,20
pidd,6,2,3,0.6846354166666666,0.5904158453321103,19.155050027287185,0,0,0,,20
pidd,6,2,4,0.68671875,0.587942864080018,19.12943579469526,0,0,0,,20
pidd,6,2,5,0.6888020833333334,0.5857535625821209,19.105806284100254,0,0,0,,20
pidd,6,2,6,0.6908854166666667,0.5835775231142102,19.1071973362588,0,0,0,,20
pidd,6,2,7,0.6929687499999999,0.5810432590753235,19.031339210839768,0,0,0,,20
pidd,6,2,8,0.69609375,0.5789269971552694,18.968476024482438,0,0,0,,20
pidd,6,2,9,0.6981770833333334,0.5759340569902464,18.91067941512311,0,0,0,,20
pidd,6,2,10,0.70234375,0.5740114368958349,18.809582350883584,0,0,0,,20
pidd,6,2,11,0.7075520833333333,0.57123326877183,18.676153955975153,0,0,0,,20
pidd,6,2,12,0.7138020833333333,0.5686009808899982,18.550053671370975,0,0,0,,20
pidd,6,2,13,0.71484375,0.5663167218834598,18.43237419647772,0,0,0,,20
pidd,6,2,14,0.7210937500000001,0.5636166060549304,18.232006991830335,0,0,0,,20
pidd,6,2,15,0.7216145833333334,0.5607894200331938,18.00264852850973,0,0,0,,20
pidd,6,3,1,0.7111979166666667,0.5900742476963146,19.696344194595458,0,0,0,,20
pidd,6,3,2,0.71171875,0.5869219443069316,19.65997959055883,0,0,0,,20
pidd,6,3,3,0.7122395833333333,0.5850242892906798,19.606421658925576,0,0,0,,20
pidd,6,3,4,0.7158854166666666,0.5833268044138282,19.522263324119976,0,0,0,,20
pidd,6,3,5,0.7169270833333333,0.5812253998341435,19.407291055223958,0,0,0,,20
pidd,6,3,6,0.7190104166666668,0.5788567742893338,19.28603751966533,0,0,0,,20
pidd,6,3,7,0.7242187500000001,0.5774186707278295,19.100489843357604,0,0,0,,20
pidd,6,3,8,0.7268229166666667,0.5748849724508938,18.85110648978124,0,0,0,,20
pidd,6,3,9,0.7278645833333335,0.5729107101801941,18.682055234941732,0,0,0,,20
pidd,6,3,10,0.7289062500000001,0.5721989887233824,18.4230076258433,0,0,0,,20
pidd,6,3,11,0.7330729166666667,0.5706156099206986,18.14168240760372,0,0,0,,20
pidd,6,3,12,0.7356770833333334,0.5681749320818544,17.859642441599327,0,0,0,,20
pidd,6,3,13,0.73828125,0.567420081638422,17.625984883675816,0,0,0,,20
pidd,6,3,14,0.7408854166666667,0.5665323209228675,17.236237160477735,0,0,0,,20
pidd,6,3,15,0.74453125,0.5651483601738431,16.857911357578416,0,0,0,,20
pidd,6,4,1,0.8253073770491803,0.4842878978827097,19.3958573221813,0,0,0,,20
pidd,6,4,2,0.826844262295082,0.4823240625783991,19.3532954944774,0,0,0,,20
pidd,6,4,3,0.8268442622950819,0.48072701881671026,19.32391298570264,0,0,0,,20
pidd,6,4,4,0.8350409836065573,0.478877037317029,19.227786721097928,0,0,0,,20
pidd,6,4,5,0.8355532786885246,0.4772384675709731,19.075691967119543,0,0,0,,20
pidd,6,4,6,0.836577868852459,0.4754728878637156,18.98914549413233,0,0,0,,20
pidd,6,4,7,0.8391393442622951,0.4742269425368117,18.799262021404413,0,0,0,,20
pidd,6,4,8,0.8401639344262296,0.4728307456337944,18.531434635925653,0,0,0,,20
pidd,6,4,9,0.8406762295081966,0.471372714227404,18.371969000996984,0,0,0,,20
pidd,6,4,10,0.8386270491803278,0.4705974338626705,18.13005089542101,0,0,0,,20
pidd,6,4,11,0.8396516393442622,0.46956272728311543,17.824815444876776,0,0,0,,20
pidd,6,5,1,0.7638319672131146,0.531948791982251,19.63619012383551,0,0,0,,20
pidd,6,5,2,0.7679303278688524,0.5288547460344648,19.617095128595583,0,0,0,,20
pidd,6,5,3,0.7710040983606558,0.5250306222158592,19.52620835685569,0,0,0,,20
pidd,6,5,4,0.774077868852459,0.521392221893644,19.393460030903295,0,0,0,,20
pidd,6,5,5,0.7822745901639344,0.5183690648051977,19.247629725735674,0,0,0,,20
pidd,6,5,6,0.7920081967213114,0.5144292014627755,18.990564267844665,0,0,0,,20
pidd,6,5,7,0.7966188524590164,0.5105700165802407,18.683948620980676,0,0,0,,20
pidd,6,5,8,0.7991803278688524,0.5069689983384889,18.319278308004616,0,0,0,,20
pidd,6,5,9,0.805327868852459,0.5035831121680604,17.920856149520507,0,0,0,,20
pidd,6,5,10,0.8109631147540983,0.5000870688776587,17.49258184596128,0,0,0,,20
pidd,6,5,11,0.8176229508196722,0.4957722757378945,16.83762214292931,0,0,0,,20
pidd,6,5,12,0.8217213114754098,0.4926023477634674,16.31062935033418,0,0,0,,20
pidd,6,5,13,0.8247950819672131,0.48872208411936197,15.615194984396975,0,0,0,,20
pidd,6,5,14,0.827356557377049,0.48523072962279745,14.883148508685766,0,0,0,,20
pidd,6,5,15,0.8324795081967213,0.48206632635186347,14.214430329882111,0,0,0,,20
pidd,7,1,1,0.7695312500000001,0.5336203832431398,19.24951869914649,0,0,0,,20
pidd,7,1,2,0.7700520833333333,0.5326730241315887,19.281741840916755,0,0,0,,20
pidd,7,1,3,0.76953125,0.5320321011754933,19.322911553727035,0,0,0,,20
pidd,7,1,4,0.7721354166666667,0.5311303245531078,19.3450247321323,0,0,0,,20
pidd,7,1,5,0.77265625,0.5301833285850445,19.35715443760391,0,0,0,,20
pidd,7,1,6,0.7710937500000001,0.5295938916744757,19.36398899182462,0,0,0,,20
pidd,7,1,7,0.7705729166666667,0.5288321364437545,19.36858466330308,0,0,0,,20
pidd,7,2,1,0.7104166666666667,0.612233598858883,19.593940405992175,0,0,0,,20
pidd,7,2,2,0.7109375,0.6085876520239303,19.549914176795887,0,0,0,,20
pidd,7,2,3,0.7125,0.6045484231330334,19.520555154955257,0,0,0,,20
pidd,7,2,4,0.7125,0.6013345397821375,19.424170351510583,0,0,0,,20
pidd,7,2,5,0.7166666666666667,0.5969415091273627,19.315866186072643,0,0,0,,20
pidd,7,2,6,0.7182291666666667,0.5929526124102174,19.221316236054175,0,0,0,,20
pidd,7,2,7,0.7197916666666667,0.5899556309916412,19.09370275327988,0,0,0,,20
pidd,7,2,8,0.7291666666666667,0.5863257453126889,18.913612984477886,0,0,0,,20
pidd,7,2,9,0.7322916666666667,0.5815715356307096,18.736219337104473,0,0,0,,20
pidd,7,2,10,0.7343750000000001,0.5792446523267214,18.599958717634617,0,0,0,,20
pidd,7,2,11,0.7390625000000001,0.5753266021228082,18.338490179530073,0,0,0,,20
pidd,7,2,12,0.7453124999999999,0.5718020374612568,18.08469672016909,0,0,0,,20
pidd,7,2,13,0.7458333333333333,0.5685765697520432,17.84033660067734,0,0,0,,20
pidd,7,2,14,0.7473958333333334,0.5656028310046693,17.612704654864462,0,0,0,,20
pidd,7,2,15,0.7552083333333333,0.5621997969196153,17.223960941328993,0,0,0,,20
pidd,7,3,1,0.66875,0.6075197329855613,19.636441271146612,0,0,0,,20
pidd,7,3,2,0.6708333333333334,0.6065704126326688,19.619653756158527,0,0,0,,20
pidd,7,3,3,0.6744791666666667,0.604625708532056,19.560601743313548,0,0,0,,20
pidd,7,3,4,0.675,0.6022495370165081,19.439645193621242,0,0,0,,20
pidd,7,3,5,0.6760416666666667,0.6021541062385449,19.38116297191138,0,0,0,,20
pidd,7,3,6,0.6802083333333334,0.5997883631923687,19.197161329451742,0,0,0,,20
pidd,7,3,7,0.6895833333333333,0.5977623176250391,18.98883787023383,0,0,0,,20
pidd,7,3,8,0.6916666666666668,0.5971295486981658,18.805873564235043,0,0,0,,20
pidd,7,3,9,0.6932291666666666,0.5955172322553284,18.554286279584037,0,0,0,,20
pidd,7,3,10,0.6932291666666667,0.5939761977633462,18.297116646648103,0,0,0,,20
pidd,7,3,11,0.696875,0.5928006892301741,17.861309832821412,0,0,0,,20
pidd,7,3,12,0.6973958333333333,0.591620677668113,17.52914662999646,0,0,0,,20
pidd,7,3,13,0.6973958333333333,0.5899823870089316,17.120628847735517,0,0,0,,20
pidd,7,3,14,0.6984375,0.5883418196333973,16.424012671217547,0,0,0,,20
pidd,7,3,15,0.6994791666666667,0.588361953774395,16.2145588851417,0,0,0,,20
pidd,7,4,1,0.768186475409836,0.5543655535966839,19.395934865049426,0,0,0,,20
pidd,7,4,2,0.7702356557377049,0.552100962050686,19.389594331571416,0,0,0,,20
pidd,7,4,3,0.7733094262295082,0.5497644738546812,19.367102311413475,0,0,0,,20
pidd,7,4,4,0.7758709016393442,0.5466465799687744,19.274274454373607,0,0,0,,20
pidd,7,4,5,0.7845799180327868,0.5431230661826463,19.146023926202208,0,0,0,,20
pidd,7,4,6,0.7907274590163935,0.541328934157517,19.056718448935612,0,0,0,,20
pidd,7,4,7,0.7953381147540983,0.5385120222452923,18.877051458485322,0,0,0,,20
pidd,7,4,8,0.8014856557377048,0.5348032811357418,18.609037693532915,0,0,0,,20
pidd,7,4,9,0.8009733606557378,0.5332682228542991,18.452245887206942,0,0,0,,20
pidd,7,4,10,0.8050717213114754,0.5307740185658893,18.20326337799393,0,0,0,,20
pidd,7,4,11,0.8091700819672131,0.526968385587327,17.78951684932802,0,0,0,,20
pidd,7,4,12,0.8096823770491803,0.5250835821732623,17.528826531104745,0,0,0,,20
pidd,7,4,13,0.8101946721311476,0.5230314235057577,17.195988693564093,0,0,0,,20
pidd,7,4,14,0.8142930327868853,0.5197929395386951,16.74785893483371,0,0,0,,20
pidd,7,4,15,0.8168545081967213,0.5176301989891994,16.392231437155722,0,0,0,,20
pidd,7,5,1,0.7546106557377049,0.5719177322033295,19.312215005766014,0,0,0,,20
pidd,7,5,2,0.7576844262295082,0.5695656445106726,19.365438339358537,0,0,0,,20
pidd,7,5,3,0.7587090163934427,0.5674249404826319,19.37371411849977,0,0,0,,20
pidd,7,5,4,0.7602459016393444,0.5646871407296743,19.386608060660542,0,0,0,,20
pidd,7,5,5,0.7633196721311475,0.5628041848862707,19.38383524646459,0,0,0,,20
pidd,7,5,6,0.7697233606557377,0.5608928026583788,19.34687536672108,0,0,0,,20
pidd,7,5,7,0.7697233606557377,0.5583588147463945,19.28673250737582,0,0,0,,20
pidd,7,5,8,0.7715163934426229,0.5563918823222306,19.236348972125935,0,0,0,,20
pidd,7,5,9,0.775358606557377,0.554907447301382,19.16102451600659,0,0,0,,20
pidd,7,5,10,0.7784323770491803,0.5525294140669639,19.014980538289155,0,0,0,,20
pidd,7,5,11,0.78125,0.5507173629049514,18.92466036831432,0,0,0,,20
pidd,7,5,12,0.7861168032786885,0.548829181546519,18.73438629712267,0,0,0,,20
pidd,7,5,13,0.7861168032786885,0.5470996806441373,18.511502615358534,0,0,0,,20
pidd,7,5,14,0.7879098360655739,0.5454082723852227,18.387494692203045,0,0,0,,20
pidd,7,5,15,0.7907274590163934,0.5440330803638437,18.115967424870792,0,0,0,,20
pidd,8,1,1,0.6348958333333333,0.6564474714685679,19.0549155912416,0,0,0,,20
pidd,8,1,2,0.6375,0.654416468563101,18.995390816975874,0,0,0,,20
pidd,8,1,3,0.6380208333333334,0.6529781891167776,18.876435447921587,0,0,0,,20
pidd,8,1,4,0.6385416666666667,0.6519731182956906,18.80720489544319,0,0,0,,20
pidd,8,1,5,0.6463541666666666,0.6510178855246288,18.711021291765405,0,0,0,,20
pidd,8,1,6,0.6510416666666667,0.6491634174333387,18.57845656823817,0,0,0,,20
pidd,8,1,7,0.6526041666666667,0.6484761378441461,18.456410506025243,0,0,0,,20
pidd,8,1,8,0.6536458333333333,0.6474188908679592,18.332643961600656,0,0,0,,20
pidd,8,1,9,0.6567708333333333,0.6458043056426724,18.20143270677465,0,0,0,,20
pidd,8,1,10,0.6572916666666666,0.6453262326225139,18.051287979474502,0,0,0,,20
pidd,8,1,11,0.65625,0.6444276656087411,17.93857081712335,0,0,0,,20
pidd,8,1,12,0.6583333333333332,0.6422629701513924,17.813498143445628,0,0,0,,20
pidd,8,1,13,0.6583333333333333,0.6422762119426919,17.622140003572177,0,0,0,,20
pidd,8,1,14,0.6609375,0.6411987892447852,17.487994523783,0,0,0,,20
pidd,8,1,15,0.6609375,0.6403529710953609,17.38692014810032,0,0,0,,20
pidd,8,2,1,0.7270833333333333,0.5887479067802969,19.949116294217784,0,0,0,,20
pidd,8,2,2,0.7286458333333333,0.5864448281901121,19.88237889224772,0,0,0,,20
pidd,8,2,3,0.7286458333333333,0.5852754330489368,19.843584590758375,0,0,0,,20
pidd,8,2,4,0.7291666666666667,0.5812711216179206,19.700871575207714,0,0,0,,20
pidd,8,2,5,0.7317708333333333,0.5790286046919777,19.51173160438978,0,0,0,,20
pidd,8,2,6,0.7359375,0.5773537191211602,19.423435444254896,0,0,0,,20
pidd,8,2,7,0.7375,0.5738048253171802,19.162185554073922,0,0,0,,20
pidd,8,2,8,0.7421875000000001,0.5703776603342391,18.804009166847045,0,0,0,,20
pidd,8,2,9,0.7447916666666667,0.5683031303715859,18.527441809333205,0,0,0,,20
pidd,8,2,10,0.7463541666666667,0.5658246850167727,18.206392035393446,0,0,0,,20
pidd,8,2,11,0.7505208333333334,0.5623791830380522,17.726185502655127,0,0,0,,20
pidd,8,2,12,0.7510416666666667,0.5595527494195215,17.112066987825756,0,0,0,,20
pidd,8,2,13,0.7520833333333333,0.5586915524497459,16.89798454950731,0,0,0,,20
pidd,8,2,14,0.7557291666666667,0.5537661278014643,16.183464536980026,0,0,0,,20
pidd,8,2,15,0.7541666666666667,0.5515967263850146,15.323032133052369,0,0,0,,20
pidd,8,3,1,0.7260416666666667,0.5640133221672465,19.438403897423033,0,0,0,,20
pidd,8,3,2,0.7265625,0.5619499654040759,19.468045018561106,0,0,0,,20
pidd,8,3,3,0.7307291666666667,0.5592299856169299,19.492603322819587,0,0,0,,20
pidd,8,3,4,0.7401041666666667,0.5559285079896027,19.477459566728925,0,0,0,,20
pidd,8,3,5,0.7427083333333334,0.5534408704933632,19.445413668704695,0,0,0,,20
pidd,8,3,6,0.740625,0.5513765039106917,19.43255174138741,0,0,0,,20
pidd,8,3,7,0.7484375,0.548263077180563,19.374804798725876,0,0,0,,20
pidd,8,3,8,0.7505208333333333,0.5454240442019264,19.269244351161433,0,0,0,,20
pidd,8,3,9,0.7494791666666666,0.5430862368485558,19.189454536169613,0,0,0,,20
pidd,8,3,10,0.7567708333333333,0.5403425571099069,19.08449526630572,0,0,0,,20
pidd,8,3,11,0.7593749999999999,0.536851902271995,18.87764129394867,0,0,0,,20
pidd,8,3,12,0.7609374999999999,0.5350492734527104,18.75971146908669,0,0,0,,20
pidd,8,3,13,0.7645833333333333,0.5323438322311375,18.595490483755505,0,0,0,,20
pidd,8,3,14,0.7677083333333333,0.5291240648777906,18.343825946010604,0,0,0,,20
pidd,8,3,15,0.7708333333333334,0.5269777696386572,18.14613398742678,0,0,0,,20
pidd,8,4,1,0.7815061475409836,0.5358538241823281,19.414286024950577,0,0,0,,20
pidd,8,4,2,0.7820184426229508,0.5331726704530182,19.45188952938691,0,0,0,,20
pidd,8,4,3,0.7845799180327868,0.5311685465662354,19.44947663139803,0,0,0,,20
pidd,8,4,4,0.7876536885245902,0.5287924536075521,19.403201263594255,0,0,0,,20
pidd,8,4,5,0.7922643442622951,0.5274005237376473,19.373365905360213,0,0,0,,20
pidd,8,4,6,0.7922643442622951,0.5239922998712939,19.252993119810125,0,0,0,,20
pidd,8,4,7,0.7948258196721312,0.521318221290597,19.100668550615787,0,0,0,,20
pidd,8,4,8,0.7958504098360655,0.5199943336102754,18.99388071720243,0,0,0,,20
pidd,8,4,9,0.7999487704918032,0.5161496430321632,18.71767653357936,0,0,0,,20
pidd,8,4,10,0.8025102459016393,0.5138653254757105,18.497635227084213,0,0,0,,20
pidd,8,4,11,0.8096823770491803,0.5116372017887906,18.23189169145665,0,0,0,,20
pidd,8,4,12,0.8127561475409837,0.5083246916450413,17.86475689835937,0,0,0,,20
pidd,8,4,13,0.8122438524590164,0.5055391421863528,17.505985096078756,0,0,0,,20
pidd,8,4,14,0.8158299180327868,0.5034263632811623,17.17197160509765,0,0,0,,20
pidd,8,4,15,0.8173668032786885,0.49879782971247333,16.512769256467823,0,0,0,,20
pidd,8,5,1,0.745389344262295,0.6192013763396508,19.081355576737245,0,0,0,,20
pidd,8,5,2,0.7448770491803278,0.6164777627263278,19.1529736808261,0,0,0,,20
pidd,8,5,3,0.7453893442622951,0.6136325535003533,19.19308068245161,0,0,0,,20
pidd,8,5,4,0.7464139344262295,0.6128491411731267,19.1937249040166,0,0,0,,20
pidd,8,5,5,0.7489754098360656,0.6105314622604656,19.22819779287332,0,0,0,,20
pidd,8,5,6,0.7505122950819672,0.6075946200478858,19.246155120186078,0,0,0,,20
pidd,8,5,7,0.75,0.6069909259746078,19.226686276891602,0,0,0,,20
pidd,8,5,8,0.7520491803278687,0.6052125995160543,19.237728086048367,0,0,0,,20
pidd,8,5,9,0.7556352459016393,0.6024822624892655,19.25190008280124,0,0,0,,20
pidd,8,5,10,0.7561475409836066,0.6012269715915244,19.19624367415915,0,0,0,,20
pidd,8,5,11,0.757172131147541,0.5996864916667105,19.169705734523642,0,0,0,,20
pidd,8,5,12,0.7576844262295082,0.5973143528480481,19.147431790162017,0,0,0,,20
pidd,8,5,13,0.7587090163934426,0.5952382190375298,19.08632198146635,0,0,0,,20
pidd,8,5,14,0.7571721311475409,0.5943614211246036,19.035703776086255,0,0,0,,20
pidd,8,5,15,0.7602459016393442,0.5926173482869227,18.973473791553786,0,0,0,,20
pidd,9,1,1,0.6911458333333333,0.6036048537113683,18.99047675746252,0,0,0,,20
pidd,9,1,2,0.6932291666666668,0.6029660512037135,18.999596581347635,0,0,0,,20
pidd,9,1,3,0.6927083333333333,0.6013954988802405,18.994853446699214,0,0,0,,20
pidd,9,1,4,0.6880208333333335,0.6002456153423449,18.953218545105134,0,0,0,,20
pidd,9,1,5,0.6880208333333333,0.5989805163943006,18.9313712523342,0,0,0,,20
pidd,9,2,1,0.7341145833333333,0.55671103998484,18.998563498616516,0,0,0,,20
pidd,9,2,2,0.7388020833333333,0.5549072274773057,18.940868715560498,0,0,0,,20
pidd,9,2,3,0.7393229166666666,0.5540362705602823,18.908384637840648,0,0,0,,20
pidd,9,2,4,0.7408854166666666,0.5528181175375387,18.85871156504833,0,0,0,,20
pidd,9,2,5,0.7455729166666667,0.5512110134359498,18.785953597209733,0,0,0,,20
pidd,9,2,6,0.7455729166666667,0.5504126910785082,18.74143836972536,0,0,0,,20
pidd,9,2,7,0.74921875,0.5493559136925237,18.693316389740517,0,0,0,,20
pidd,9,2,8,0.7523437500000001,0.5476164780285934,18.58069495611534,0,0,0,,20
pidd,9,2,9,0.7533854166666667,0.546164472831676,18.48688371453057,0,0,0,,20
pidd,9,2,10,0.7559895833333334,0.5452927102657735,18.418648992723202,0,0,0,,20
pidd,9,2,11,0.75859375,0.5445960422795174,18.384014075794983,0,0,0,,20
pidd,9,2,12,0.7601562500000001,0.5426276089159162,18.217300863324915,0,0,0,,20
pidd,9,2,13,0.76015625,0.541831869658393,18.13379719537787,0,0,0,,20
pidd,9,2,14,0.7601562500000001,0.5407957116991579,18.046673277053475,0,0,0,,20
pidd,9,2,15,0.7611979166666667,0.5394366449067689,17.941523704462327,0,0,0,,20
pidd,9,3,1,0.8013020833333333,0.5267445927903754,18.858885975731653,0,0,0,,20
pidd,9,3,2,0.7997395833333333,0.5255091276790993,18.839262742484593,0,0,0,,20
pidd,9,3,3,0.8028645833333333,0.5241307105146131,18.80774530810645,0,0,0,,20
pidd,9,3,4,0.80234375,0.5231968252881222,18.781771323747545,0,0,0,,20
pidd,9,3,5,0.80390625,0.5220639845339471,18.742150615062194,0,0,0,,20
pidd,9,3,6,0.8059895833333334,0.5207719728753031,18.66063923926914,0,0,0,,20
pidd,9,3,7,0.8054687500000001,0.5195032681335853,18.60164570843432,0,0,0,,20
pidd,9,3,8,0.8080729166666667,0.5185042299763889,18.490510026902026,0,0,0,,20
pidd,9,3,9,0.8075520833333334,0.5175146001806568,18.391874720365585,0,0,0,,20
pidd,9,3,10,0.8091145833333334,0.516334448194595,18.310781369166076,0,0,0,,20
pidd,9,3,11,0.8091145833333333,0.5153943050975301,18.188260893548648,0,0,0,,20
pidd,9,3,12,0.8091145833333334,0.514140186842611,18.0282218209784,0,0,0,,20
pidd,9,3,13,0.8096354166666666,0.513084590844331,17.840695595483623,0,0,0,,20
pidd,9,4,1,0.771516393442623,0.5455977824533648,19.119674016618887,0,0,0,,20
pidd,9,4,2,0.7735655737704918,0.5417398156463196,19.16360417297492,0,0,0,,20
pidd,9,4,3,0.7792008196721312,0.5378943239787405,19.20740118802634,0,0,0,,20
pidd,9,4,4,0.7853483606557378,0.5334458198072924,19.19356265440039,0,0,0,,20
pidd,9,4,5,0.7899590163934426,0.5291567228429718,19.135458826765056,0,0,0,,20
